"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","Regulon","Operon"
"SAUSA300_RS03580",1093.88990118014,1.42164632779262,0.169400298970554,8.39223033508184,4.77005196127656e-17,1.45959433107036e-16,"SAUSA300_RS03580",NA,NA
"SAUSA300_RS03585",2883.28919952776,1.99991972606061,0.200984389883045,9.95062217132578,2.5061145162509e-23,9.39876592276205e-23,"SAUSA300_RS03585",NA,NA
"SAUSA300_RS03590",3028.42229092326,-1.95751077732476,0.140364875584552,-13.9458733473932,3.33342443737214e-44,2.17757889408799e-43,"SAUSA300_RS03590",NA,NA
"SAUSA300_RS03605",19258.0030235027,-1.43705117174925,0.165323051926871,-8.69238230845695,3.54917421917456e-18,1.13420140860766e-17,"mgrA","GraRS","mgrA"
"SAUSA300_RS03625",1962.67046413427,1.09264274232662,0.161912890891504,6.74833693790811,1.4954934183244e-11,3.66885677910327e-11,"SAUSA300_RS03625",NA,NA
"SAUSA300_RS03630",2838.37470667597,1.2087595346416,0.161102432032625,7.50304957777927,6.23499562954606e-14,1.68892022404965e-13,"SAUSA300_RS03630",NA,NA
"SAUSA300_RS03650",1953.8342410758,1.30996097839197,0.185640466800965,7.05644087717391,1.70821270755314e-12,4.33848959811643e-12,"norA","MgrA","norA"
"SAUSA300_RS03660",256.474675386704,1.09488376820041,0.204399613659868,5.35658433299367,8.48099243213564e-08,1.76598278294062e-07,"ybaK",NA,NA
"SAUSA300_RS03665",8767.52246468874,3.3492796429993,0.559742848945775,5.98360416628343,2.18253346493123e-09,4.98433862031857e-09,"SAUSA300_RS03665",NA,NA
"SAUSA300_RS03670",12364.6751181378,4.67020663906778,0.246387746795917,18.9547033072879,4.03824836555544e-80,5.47992254050495e-79,"pfkB",NA,NA
"SAUSA300_RS03675",62525.1742027966,5.91341481404786,0.18356847220311,32.2136734215717,1.13575174097527e-227,8.62250443351226e-226,"SAUSA300_RS03675",NA,NA
"SAUSA300_RS03695",726.134417379312,1.73250314425228,0.188373452149409,9.19717255528207,3.67492037050304e-20,1.25429542171847e-19,"SAUSA300_RS03695",NA,NA
"SAUSA300_RS03700",1914.93357604844,2.0229821411314,0.159555009356883,12.6789008335459,7.74097685022956e-37,4.34020039367162e-36,"csbB","SigB","csbB"
"SAUSA300_RS03720",1550.53638617983,1.21956230291143,0.229434151953472,5.31552209001017,1.06351946093526e-07,2.20637087575121e-07,"SAUSA300_RS03720",NA,NA
"SAUSA300_RS03740",468.738290751487,-1.74866562464223,0.205039596604299,-8.52842891618118,1.48348609595365e-17,4.63527524308545e-17,"queC","SigB","queEDC"
"SAUSA300_RS03795",1237.52975327192,1.58907326647984,0.155428721261374,10.2238071161096,1.55126014221548e-24,6.10292680599899e-24,"SAUSA300_RS03795",NA,NA
"SAUSA300_RS03800",3333.32861426813,2.05916608887289,0.160724088580734,12.8118075333713,1.40815676160977e-37,8.02335160925325e-37,"SAUSA300_RS03800",NA,NA
"SAUSA300_RS03805",1602.1532272545,2.2538851879527,0.193105650862426,11.6717723064377,1.776825592747e-31,8.65009201044425e-31,"hisC","HisR","hisC"
"SAUSA300_RS03805",1602.1532272545,2.2538851879527,0.193105650862426,11.6717723064377,1.776825592747e-31,8.65009201044425e-31,"hisC","HisR","hisI hisF hisA hisH hisB hisC hisD hisG hisZ"
"SAUSA300_RS03815",1527.28487433303,1.39281095214827,0.197014503353385,7.06958588551211,1.55396731722254e-12,3.95747433733284e-12,"SAUSA300_RS03815",NA,NA
"SAUSA300_RS03825",10406.5743059449,-2.61012143158802,0.143538765146093,-18.1840872668192,6.89945253508582e-74,8.50024656625267e-73,"SAUSA300_RS03825",NA,NA
"SAUSA300_RS03830",871.207385963953,-1.86032265141774,0.156518635542775,-11.8856303913366,1.40570499717577e-32,7.02602373143548e-32,"queF","LexA","queF SACOL0790"
"SAUSA300_RS03835",1229.32751025768,-2.44530530251549,0.148929177194814,-16.4192493947427,1.39279004976454e-60,1.33984494855774e-59,"SAUSA300_RS03835",NA,NA
"SAUSA300_RS03865",749.892278666726,2.27549891113034,0.159093855401195,14.3028711284424,2.09965168126992e-46,1.45988157739782e-45,"SAUSA300_RS03865",NA,NA
"SAUSA300_RS03870",697.380640988236,2.29024305230681,0.201063385023544,11.3906520177139,4.65493321235442e-30,2.17565846813703e-29,"SAUSA300_RS03870",NA,NA
"SAUSA300_RS03875",710.059935930404,2.16544472593949,0.210609617586942,10.2817941115418,8.51279791234645e-25,3.37270089362217e-24,"SAUSA300_RS03875",NA,NA
"SAUSA300_RS03880",6142.18485899948,3.17849911642016,0.19498831806203,16.3009720172519,9.71349897408048e-60,9.18694229568757e-59,"SAUSA300_RS03880",NA,NA
"SAUSA300_RS03895",311.763091307559,-2.064917969003,0.263385575276364,-7.83990530550632,4.5088632208961e-15,1.28452300076036e-14,"SAUSA300_RS03895",NA,NA
"SAUSA300_RS03905",1543.17456524446,-1.87940791309859,0.163471166667699,-11.4968771032204,1.36774980308945e-30,6.45715831408111e-30,"ytxJ",NA,NA
"SAUSA300_RS03910",4048.65713364474,1.25109754107112,0.16516813924772,7.57469053516863,3.59984702906374e-14,9.85572154448348e-14,"SAUSA300_RS03910",NA,NA
"SAUSA300_RS03925",395.698235830378,-1.37103511925206,0.18830750724659,-7.280830909501,3.31770314776465e-13,8.66750170517977e-13,"SAUSA300_RS03925",NA,NA
"SAUSA300_RS03930",2731.30188374928,-1.71296446448556,0.1533122710608,-11.1730421357221,5.52554066093889e-29,2.47547746675875e-28,"gdpS",NA,NA
"SAUSA300_RS03935",2256.95614322767,-1.45970243978485,0.145355511979023,-10.0422916194297,9.93390526112102e-24,3.77595938815818e-23,"SAUSA300_RS03935",NA,NA
"SAUSA300_RS03940",2471.41695028571,2.09068368322045,0.167556091488292,12.4775152287826,9.9028989460821e-36,5.32897378152196e-35,"SAUSA300_RS03940",NA,NA
"SAUSA300_RS03945",4648.96808838475,-1.33040210936998,0.145628025117822,-9.13561869903545,6.50338341249807e-20,2.200964338037e-19,"fakB1",NA,NA
"SAUSA300_RS03950",333.603856008331,-1.8613119447649,0.215165954064337,-8.65058764923537,5.12349126277286e-18,1.62988527260804e-17,"SAUSA300_RS03950",NA,NA
"SAUSA300_RS03955",178.74049967438,-1.08922477780579,0.25276910303759,-4.3091689795798,1.63869129464706e-05,2.93190053927618e-05,"SAUSA300_RS03955",NA,NA
"SAUSA300_RS03960",72264.7121281097,2.97778085203047,0.472689324321778,6.29965751035955,2.98304032673943e-10,6.99445766094411e-10,"hpf",NA,NA
"SAUSA300_RS03965",26193.7177251346,1.56831372744032,0.146212168133985,10.726287336107,7.66127379851429e-27,3.2024580505992e-26,"secA","GraRS","secA"
"SAUSA300_RS03970",128.103887685399,1.10508993662744,0.298025463624691,3.7080386460504,0.000208870785065511,0.000347581774436624,"SAUSA300_RS03970",NA,NA
"SAUSA300_RS04000",7486.79233293681,1.87277376823929,0.145101521584619,12.9066445877836,4.12904904293031e-38,2.39144304362706e-37,"uvrB","LexA","uvrB uvrA"
"SAUSA300_RS04005",17604.589299982,2.2934498157475,0.156786098704108,14.6278900661708,1.86481001018261e-48,1.37486911249421e-47,"uvrA","LexA","uvrB uvrA"
"SAUSA300_RS04030",28770.6602226214,3.37315071746015,0.15440377056582,21.8462975683759,8.42963855624414e-106,1.74109225768307e-104,"trxB","PerR","trxB"
"SAUSA300_RS04040",4170.54699006202,1.69271790265162,0.149243693833166,11.3419727103769,8.12910377813503e-30,3.78684121273322e-29,"rapZ",NA,NA
"SAUSA300_RS04045",6416.23119899428,2.07615655909242,0.144834039759383,14.3347279585766,1.3276577048027e-46,9.37032787133361e-46,"SAUSA300_RS04045",NA,NA
"SAUSA300_RS04050",7695.74501917997,1.83448402817308,0.15578684685837,11.7756027878327,5.2143021675068e-32,2.5651444463269e-31,"whiA","SigB","SACOL0830 SACOL0831 whiA"
"SAUSA300_RS04060",111846.245842729,5.62418057742788,0.150969293685978,37.2538046652479,9.19465717348027e-304,1.17399054546846e-301,"clpP","CtsR","clpP"
"SAUSA300_RS04065",4558.68007063462,2.64768862768381,0.155028185255962,17.0787565068397,2.13623072135383e-65,2.21427014622985e-64,"SAUSA300_RS04065",NA,NA
"SAUSA300_RS04085",26433.7143932976,1.26489586896319,0.155232646472733,8.14838822699174,3.68806710254926e-16,1.09511421681405e-15,"SAUSA300_RS04085",NA,NA
"SAUSA300_RS04090",22248.1930281395,1.25679875490345,0.160069985213699,7.85155788716775,4.10900772069445e-15,1.17298807799092e-14,"tpiA","CggR","gapR gap pgk tpiA pgm eno"
"SAUSA300_RS04095",43000.8987115966,1.18813250926809,0.154782675431171,7.6761336884659,1.63962012995634e-14,4.55558154801915e-14,"gpmI",NA,NA
"SAUSA300_RS04100",75087.7384554066,1.62727553137194,0.149194130495454,10.9071015459386,1.06601125373088e-27,4.578632433838e-27,"eno","CggR","gapR gap pgk tpiA pgm eno"
"SAUSA300_RS04105",1553.1253073897,-1.51334534179692,0.162662648098085,-9.30358234967607,1.35791668664862e-20,4.66877352851404e-20,"SAUSA300_RS04105",NA,NA
"SAUSA300_RS04110",4777.78526983824,-1.2702607495106,0.161685479674049,-7.85636874796296,3.95429813889939e-15,1.12997186898966e-14,"secG",NA,NA
"SAUSA300_RS04115",3436.86548283757,-1.4188905717691,0.14656434669417,-9.68100771963207,3.6311894724672e-22,1.3195357345615e-21,"SAUSA300_RS04115",NA,NA
"SAUSA300_RS04135",181.021471748413,-1.62840597516621,0.268638090015786,-6.06170917560691,1.34682581256833e-09,3.10355513330963e-09,"SAUSA300_RS04135",NA,NA
"SAUSA300_RS04145",292.763670657919,-1.74315001336718,0.217051681277535,-8.03103667802639,9.66524504960058e-16,2.82221136635426e-15,"SAUSA300_RS04145",NA,NA
"SAUSA300_RS04160",144.031857414739,-1.3385202520274,0.266901312196168,-5.01503810908059,5.30229551962569e-07,1.04740844687964e-06,"SAUSA300_RS04160",NA,NA
"SAUSA300_RS04165",7948.19730714828,1.98623639360551,0.160086412377061,12.407276570901,2.38632392527019e-35,1.26714251532778e-34,"clfA","MgrA","clfA"
"SAUSA300_RS04170",308.760577374009,-3.86018242642174,0.9759042179215,-3.95549312681857,7.63769441563369e-05,0.000130183759790747,"vwb","MgrA","SACOL0859"
"SAUSA300_RS04180",127.67591153465,-1.6055850618058,0.278818468363718,-5.75853196249294,8.48486025680409e-09,1.86786618035758e-08,"SAUSA300_RS04180",NA,NA
"SAUSA300_RS04185",446.212844789721,-4.04149946795628,0.276594409272314,-14.6116455447851,2.36730287475154e-48,1.73622813973292e-47,"SAUSA300_RS04185",NA,NA
"SAUSA300_RS04190",36243.7811614434,-1.65185751226308,0.542542738151796,-3.04465878188736,0.00232944431028736,0.00352554367866228,"SAUSA300_RS04190",NA,NA
"SAUSA300_RS04205",262.965711799185,-2.11485089262669,0.213586365851231,-9.90161934821132,4.09588488037449e-23,1.51986005666736e-22,"lnsA",NA,NA
"SAUSA300_RS04220",3762.59611011705,3.06337842732931,0.204546928385527,14.9764088442115,1.04724857577703e-50,8.01558923530702e-50,"SAUSA300_RS04220",NA,NA
"SAUSA300_RS04225",2038.90004829929,2.67942326294658,0.226169065270384,11.8469926899302,2.23052582975155e-32,1.10894638155259e-31,"SAUSA300_RS04225",NA,NA
"SAUSA300_RS04230",304.219401507892,-1.3213128917276,0.213673063001095,-6.18380657425605,6.25740329467399e-10,1.45988752946339e-09,"SAUSA300_RS04230",NA,NA
"SAUSA300_RS04245",430.960695253028,2.36023057600938,0.248645677299839,9.49234509781244,2.2589412946991e-21,7.97156544825348e-21,"SAUSA300_RS04245",NA,NA
"SAUSA300_RS04250",322.117814849787,1.36954408277804,0.230516987161433,5.94118507118494,2.82968928349127e-09,6.4101590301024e-09,"aroD",NA,NA
"SAUSA300_RS04255",2596.46236496328,1.96270408605751,0.150834781850809,13.0122778179825,1.04189438492379e-38,6.13560026677343e-38,"SAUSA300_RS04255",NA,NA
"SAUSA300_RS04260",5561.5346570556,4.01060919768508,0.147363882897503,27.2156862239752,4.23613551617358e-163,2.05160425257441e-161,"SAUSA300_RS04260",NA,NA
"SAUSA300_RS04265",1335.84825640275,1.24049208921191,0.147475370933136,8.4115203871861,4.04729812600026e-17,1.2397884881063e-16,"SAUSA300_RS04265",NA,NA
"SAUSA300_RS04280",1008.60445162665,1.46579827141443,0.163578330918497,8.96083401257322,3.22231808893179e-19,1.05741723268801e-18,"SAUSA300_RS04280",NA,NA
"SAUSA300_RS04290",534.767327995782,1.62027755100016,0.177519894692937,9.1273012177188,7.0228107674892e-20,2.37104272186023e-19,"SAUSA300_RS04290",NA,NA
"SAUSA300_RS04295",339.006315000861,1.41753897180608,0.213652086413674,6.63480050956039,3.24941700202921e-11,7.87542049930979e-11,"SAUSA300_RS04295",NA,NA
"SAUSA300_RS04315",250.089147483401,-1.86821353251205,0.240700387630596,-7.76157259613228,8.38826808549399e-15,2.35391059462064e-14,"SAUSA300_RS04315",NA,NA
"SAUSA300_RS04320",363.07497102172,-1.99492758274693,0.244150877378041,-8.17088025310679,3.06147395412227e-16,9.11949134372159e-16,"sek",NA,NA
"SAUSA300_RS04325",264.729454045604,-2.44229893692983,0.286064888703156,-8.53756973811683,1.37074243276195e-17,4.28776781027652e-17,"seq",NA,NA
"SAUSA300_RS04330",210.881467313265,-2.11892872977148,0.246811679484617,-8.58520445303137,9.06750232841741e-18,2.85545000454311e-17,"SAUSA300_RS04330",NA,NA
"SAUSA300_RS04335",290.661597674942,-1.74380793129787,0.208693027907689,-8.35585140903319,6.49624409205766e-17,1.97702596474431e-16,"SAUSA300_RS04335",NA,NA
"SAUSA300_RS04340",56.9884034674375,1.98177976543688,0.400867084670273,4.94373282622335,7.66407205252157e-07,1.50023542826015e-06,"SAUSA300_RS04340",NA,NA
"SAUSA300_RS04345",45.8033225528612,2.02047494687508,0.413755910287447,4.88325337871647,1.0434964084122e-06,2.01455767094837e-06,"SAUSA300_RS04345",NA,NA
"SAUSA300_RS04350",14.5907737979264,1.84398914798245,0.692836558536797,2.66150670783998,0.00777917908949798,0.0111261273230142,"SAUSA300_RS04350",NA,NA
"SAUSA300_RS04355",58.1752922242152,1.13651683644682,0.369921236270554,3.07232114572519,0.00212401076065578,0.00322854233045568,"SAUSA300_RS04355",NA,NA
"SAUSA300_RS04365",512.49642403052,1.39020468591218,0.195664387143121,7.10504709727939,1.20281514687659e-12,3.07995236789093e-12,"SAUSA300_RS04365",NA,NA
"SAUSA300_RS04370",137.382944078392,1.13894667232784,0.267769750542308,4.25345532877092,2.10496945738143e-05,3.73758483298637e-05,"SAUSA300_RS04370",NA,NA
"SAUSA300_RS04375",72.6069530068891,1.22991825612286,0.385919028688417,3.1869852603611,0.0014376410107625,0.00221886461496256,"SAUSA300_RS04375",NA,NA
"SAUSA300_RS04380",1006.51046845861,1.56420525397214,0.164106570999433,9.53164303199992,1.54813312673138e-21,5.51866237688888e-21,"SAUSA300_RS04380",NA,NA
"SAUSA300_RS04385",370.977822157141,1.09575345642453,0.209157622997784,5.23888845512524,1.61546638644418e-07,3.30505832448776e-07,"SAUSA300_RS04385",NA,NA
"SAUSA300_RS04390",5268.73345162344,-1.62525023960091,0.152567325791163,-10.6526756707107,1.69424043487497e-26,6.99870791406441e-26,"SAUSA300_RS04390",NA,NA
"SAUSA300_RS04400",57801.2389879537,3.40788959081706,0.210188831948189,16.2134665254579,4.05062031067542e-59,3.76761339492955e-58,"SAUSA300_RS04400",NA,NA
"SAUSA300_RS04415",18673.1670284854,1.17598131578031,0.143089219094699,8.21851795139105,2.06033403843346e-16,6.1832033268799e-16,"sufD","PerR","sufCDSUB"
"SAUSA300_RS04420",17475.3392951484,1.41505012299371,0.139088216863542,10.1737598978784,2.59686619446228e-24,1.01033201388429e-23,"SAUSA300_RS04420",NA,NA
"SAUSA300_RS04425",8245.84692778607,1.48699619408924,0.14532286308318,10.2323623588266,1.4201218507996e-24,5.60269982991022e-24,"sufU","PerR","sufCDSUB"
"SAUSA300_RS04430",27762.0478998676,1.69669419742742,0.146887955836403,11.5509415851435,7.30160680740156e-31,3.50601940546854e-30,"sufB","PerR","sufCDSUB"
"SAUSA300_RS04445",637.597912229151,1.28581285017308,0.220445210335455,5.8328001239693,5.45048451312176e-09,1.21222573217411e-08,"SAUSA300_RS04445",NA,NA
"SAUSA300_RS04485",272.307474639541,-1.04834053244352,0.214782055842612,-4.88095026528531,1.05575867788353e-06,2.03683113061458e-06,"SAUSA300_RS04485",NA,NA
"SAUSA300_RS04490",737.730843652047,-1.797270665413,0.164560673267325,-10.9216292673607,9.08512549133734e-28,3.91412845171267e-27,"SAUSA300_RS04490",NA,NA
"SAUSA300_RS04495",1266.81903968519,-1.46002996432712,0.144607499284125,-10.0965024051653,5.7247640545264e-24,2.2028578396116e-23,"SAUSA300_RS04495",NA,NA
"SAUSA300_RS04505",184.696110895975,-3.26698477803895,0.305637351094571,-10.6890887724913,1.14490272642369e-26,4.75041618688945e-26,"SAUSA300_RS04505",NA,NA
"SAUSA300_RS04510",502.389662286139,-3.06191055712472,0.218813539385299,-13.9932408466422,1.71418932704022e-44,1.13297831050729e-43,"SAUSA300_RS04510",NA,NA
"SAUSA300_RS04515",7381.96005248257,-2.8141366955197,0.138922537191694,-20.2568766192096,3.08950313282331e-91,5.13515639059212e-90,"dltA",NA,NA
"SAUSA300_RS04520",7223.48921934104,-2.21444255099455,0.143912237090931,-15.3874513784075,1.98706073984805e-53,1.62257372623058e-52,"dltB",NA,NA
"SAUSA300_RS04525",1953.25926738411,-2.24693625054524,0.160693964922618,-13.9827046499677,1.98787460084198e-44,1.31078397975707e-43,"dltC",NA,NA
"SAUSA300_RS04530",11341.1263432333,-2.30530944799919,0.128383346495164,-17.9564523821322,4.27257645791786e-72,5.08545223317427e-71,"dltD",NA,NA
"SAUSA300_RS04550",1377.11712865894,2.65945543096791,0.161719388842009,16.4448768327096,9.12697326427649e-61,8.81019515441673e-60,"SAUSA300_RS04550",NA,NA
"SAUSA300_RS04555",2390.18733619131,2.15415819761773,0.171568793644953,12.5556527609302,3.70116294161232e-36,2.03455317083934e-35,"SAUSA300_RS04555",NA,NA
"SAUSA300_RS04560",14861.8957414275,-1.31951387802774,0.136733888564801,-9.65023295890827,4.90441879417082e-22,1.77761450230011e-21,"SAUSA300_RS04560",NA,NA
"SAUSA300_RS04580",3772.28264608995,5.32594354919248,0.1550157384351,34.3574375283337,1.09061527151973e-258,9.88238160548042e-257,"SAUSA300_RS04580",NA,NA
"SAUSA300_RS04625",2704.88277166728,1.26935975641596,0.148328150741202,8.55778050270917,1.1506116633121e-17,3.60721893107555e-17,"SAUSA300_RS04625",NA,NA
"SAUSA300_RS04635",9369.21118802703,4.76075838329802,0.168003867002481,28.3371952577003,1.2037608942557e-176,6.76272870392851e-175,"SAUSA300_RS04635",NA,NA
"SAUSA300_RS04640",23733.7187866511,3.91603612261773,0.201998530942046,19.3864584279637,1.0041767989081e-83,1.43914930006779e-82,"SAUSA300_RS04640",NA,NA
"SAUSA300_RS04645",43001.9286828789,3.6879763784538,0.205915381336357,17.9101549117868,9.82617224546323e-72,1.15488359152746e-70,"SAUSA300_RS04645",NA,NA
"SAUSA300_RS04655",801.896969180841,1.81739253695486,0.187554803552102,9.6899279705731,3.32763266608412e-22,1.21236318534764e-21,"SAUSA300_RS04655",NA,NA
"SAUSA300_RS04660",10897.1029228481,2.71575693304838,0.25644741737314,10.5899172659511,3.31885053553551e-26,1.36097097143347e-25,"argH","ArgR","argH argG"
"SAUSA300_RS04665",9309.0265549045,2.03517227981753,0.497591969234559,4.09004245576595,4.31294234211452e-05,7.47381557001832e-05,"SAUSA300_RS04665",NA,NA
"SAUSA300_RS04670",19328.8481524071,1.7907874094647,0.155470885198004,11.5184743894909,1.06479564683264e-30,5.06951012195405e-30,"SAUSA300_RS04670",NA,NA
"SAUSA300_RS04680",1386.16669916233,-1.08924271758187,0.150034870591791,-7.25993039675047,3.87289560326386e-13,1.00637962530695e-12,"lepB",NA,NA
"SAUSA300_RS04690",4673.36403929814,1.62876649333951,0.146910478363655,11.0867959282506,1.45402860003987e-28,6.4219596501761e-28,"addB","Rot","rexB rexA"
"SAUSA300_RS04695",9146.06254544643,1.75371737171605,0.158833144271748,11.0412557766634,2.41632277116466e-28,1.06053916628149e-27,"addA","Rot","rexB rexA"
"SAUSA300_RS04700",20056.0282643387,2.5881789166713,0.151518592614212,17.0815929056388,2.03486972466776e-65,2.11701816910805e-64,"SAUSA300_RS04700",NA,NA
"SAUSA300_RS04705",925.437314599386,-1.01339232127727,0.180758564072129,-5.60633088937844,2.06660701549475e-08,4.45517966732521e-08,"SAUSA300_RS04705",NA,NA
"SAUSA300_RS04710",10532.8848853158,1.25665703404576,0.150710345799984,8.33822673138533,7.54128710394472e-17,2.29258392586371e-16,"SAUSA300_RS04710",NA,NA
"SAUSA300_RS04715",3686.54365288559,1.26251985534512,0.155609834308213,8.11336803331129,4.92356609713108e-16,1.4527623074413e-15,"SAUSA300_RS04715",NA,NA
"SAUSA300_RS04720",10639.6646760801,2.74556332849583,0.14145698806013,19.4091742383823,6.45562063893484e-84,9.3473393684371e-83,"SAUSA300_RS04720",NA,NA
"SAUSA300_RS04725",429.202562015435,1.44773773002419,0.186131506409944,7.77803692640638,7.36585719387112e-15,2.07114042618458e-14,"SAUSA300_RS04725",NA,NA
"SAUSA300_RS04730",250510.256576388,6.83604658562621,0.162748616208011,42.0037155762294,0,0,"clpB","CtsR","clpB"
"SAUSA300_RS04735",258.010941253078,4.77378912237437,0.310130415714672,15.3928440439276,1.82816935498342e-53,1.49718009275464e-52,"SAUSA300_RS04735",NA,NA
"SAUSA300_RS04740",184.46914082791,3.47611814545704,0.280075947482151,12.4113411976535,2.26821106120478e-35,1.20670546797808e-34,"SAUSA300_RS04740",NA,NA
"SAUSA300_RS04745",91.5488692027824,1.46041636880321,0.332412297613183,4.3933885096593,1.11597432678525e-05,2.01982724480655e-05,"SAUSA300_RS04745",NA,NA
"SAUSA300_RS04760",342.672136259885,1.45900453042497,0.218191576231084,6.68680503448839,2.28095429967838e-11,5.56180610051785e-11,"SAUSA300_RS04760",NA,NA
"SAUSA300_RS04770",2820.95139993596,-2.12902853187608,0.188310235351829,-11.3059628856515,1.22601844760575e-29,5.64571445790911e-29,"SAUSA300_RS04770",NA,NA
"SAUSA300_RS04785",1054.36784774534,-2.19653884776621,0.185473149017586,-11.8428940221311,2.34228536626369e-32,1.16245222505913e-31,"opp3b",NA,NA
"SAUSA300_RS04790",1120.31329242518,-1.9671324757608,0.192643258891975,-10.2112707554634,1.76537448624416e-24,6.92588956963665e-24,"opp3C",NA,NA
"SAUSA300_RS04795",1700.89485510541,-1.40792813278965,0.195895136766632,-7.18715204485603,6.61567263153197e-13,1.70646688907009e-12,"SAUSA300_RS04795",NA,NA
"SAUSA300_RS04800",1617.75148791627,-1.01987123073078,0.186119806249022,-5.479649110349,4.26170161100468e-08,9.03480741532991e-08,"SAUSA300_RS04800",NA,NA
"SAUSA300_RS04810",39.1339270427849,1.02289446703964,0.448992250481426,2.27820071714569,0.0227146215809399,0.03077924361836,"opp4A",NA,NA
"SAUSA300_RS04820",62.8780872871037,-1.67282647903838,0.425580385516337,-3.93069449619681,8.47008424797999e-05,0.000143848045057895,"SAUSA300_RS04820",NA,NA
"SAUSA300_RS04825",114.457544469529,-2.17734497383462,0.358380479904128,-6.07551218865796,1.23592591344739e-09,2.85268355864727e-09,"opp4B",NA,NA
"SAUSA300_RS04835",1309.50774486727,-1.77610935325167,0.142118209711937,-12.4974087194858,7.71244345388905e-36,4.17422999267328e-35,"trpS",NA,NA
"SAUSA300_RS04845",9757.79023011397,2.33713988103775,0.144374412808442,16.1880476988585,6.12409827032655e-59,5.65874738202213e-58,"mecA",NA,NA
"SAUSA300_RS04910",4065.16637086038,-1.17443988514119,0.148952933406726,-7.88463750448136,3.15449880906879e-15,9.04182362721861e-15,"cozEa",NA,NA
"SAUSA300_RS04940",2503.79853109269,-1.73490119536773,0.157422528415209,-11.0206665642662,3.03800993907736e-28,1.33132136019787e-27,"SAUSA300_RS04940",NA,NA
"SAUSA300_RS04945",435.251350973183,-1.5616391030508,0.206958473315389,-7.54566400705411,4.49988818350295e-14,1.22482421583913e-13,"SAUSA300_RS04945",NA,NA
"SAUSA300_RS04950",4645.22513440965,-1.45170564557124,0.144100928983463,-10.074228221928,7.18224308666903e-24,2.74488718781678e-23,"SAUSA300_RS04950",NA,NA
"SAUSA300_RS04960",639.12356336593,-1.97295408706826,0.208675498761593,-9.45465135474438,3.24100227938084e-21,1.1379969253476e-20,"SAUSA300_RS04960",NA,NA
"SAUSA300_RS04965",2026.02702155167,-1.53648949430463,0.16124971732362,-9.52863372294152,1.59366767088249e-21,5.67378008556263e-21,"SAUSA300_RS04965",NA,NA
"SAUSA300_RS04980",9.81048708243216,-3.36789043550639,1.05697430146869,-3.18635035007626,0.00144080004593527,0.0022216173311303,"SAUSA300_RS04980",NA,NA
"SAUSA300_RS04995",1647.9702990049,1.21561081491549,0.183182239785984,6.63607354258639,3.22149157672611e-11,7.81448172627259e-11,"SAUSA300_RS04995",NA,NA
"SAUSA300_RS05015",3.9416349646318,-4.03963997378814,1.66022289521507,-2.4331913416149,0.014966389594492,0.0206790892134422,"SAUSA300_RS05015",NA,NA
"SAUSA300_RS05025",65.5478465898491,1.74503040031157,0.366770607946574,4.75782508876984,1.95689946990228e-06,3.71414230469966e-06,"SAUSA300_RS05025",NA,NA
"SAUSA300_RS05030",174.672198338334,2.28359191986446,0.236806790935803,9.64327040977272,5.24885306219824e-22,1.89755833355404e-21,"SAUSA300_RS05030",NA,NA
"SAUSA300_RS05040",166.112906170092,-2.51835783021308,0.307031965545627,-8.20226592933966,2.3589774676111e-16,7.0643578960763e-16,"SAUSA300_RS05040",NA,NA
"SAUSA300_RS05045",1134.49338125278,-2.69587877850784,0.157239699818832,-17.1450262345576,6.84679677427941e-66,7.20324050147973e-65,"SAUSA300_RS05045",NA,NA
"SAUSA300_RS05050",818.658430882554,-5.55767400135379,0.26387773836148,-21.0615493215288,1.79216969233631e-98,3.22705427293121e-97,"SAUSA300_RS05050",NA,NA
"SAUSA300_RS05055",150.016123557281,-1.28040339279011,0.272986883596363,-4.69034766770447,2.72741219863827e-06,5.11776944954904e-06,"SAUSA300_RS05055",NA,NA
"SAUSA300_RS05060",501.088810934479,2.18313592529973,0.219881394949049,9.92869781368089,3.12307287163507e-23,1.1634896149102e-22,"SAUSA300_RS05060",NA,NA
"SAUSA300_RS05065",576.075377209842,1.68830397204502,0.164579017130705,10.2583184750958,1.08580982953544e-24,4.29583071995077e-24,"SAUSA300_RS05065",NA,NA
"SAUSA300_RS05070",348.974392619702,1.4798260168403,0.225843693945837,6.55243452223734,5.66065418138118e-11,1.36020338712573e-10,"SAUSA300_RS05070",NA,NA
"SAUSA300_RS05075",1531.17124178992,-1.59258437483608,0.155794545509454,-10.2223371789318,1.5749696892436e-24,6.18753826165772e-24,"SAUSA300_RS05075",NA,NA
"SAUSA300_RS05095",12640.9874942891,1.53818844809376,0.144495709605999,10.6452188254446,1.8355248740844e-26,7.57120318840394e-26,"menB","MgrA","menF menD menH menB"
"SAUSA300_RS05155",784.224446115001,-2.49839992497523,0.18355742387991,-13.6109990659369,3.44501989491294e-42,2.17462042355291e-41,"fmtA",NA,NA
"SAUSA300_RS05170",42427.0792810155,-1.03236743323005,0.14228193832829,-7.25578696326192,3.99333182127695e-13,1.0367161816975e-12,"qoxB",NA,NA
"SAUSA300_RS05175",22491.8968088611,-1.48811665702994,0.15667800477539,-9.49792958598927,2.14104708819808e-21,7.57456079439348e-21,"qoxA",NA,NA
